month_sin,month_cos,log_no_of_comments,log_likes,box_follower_count,image_path
1.2246467991473532e-16,-1.0,6.371611847231857,11.704082870426582,5145.854893868469,../Data/insta_data/93.jpg
1.2246467991473532e-16,-1.0,7.366445148327599,12.721139263553418,5145.854893868469,../Data/insta_data/96.jpg
1.2246467991473532e-16,-1.0,6.236369590203704,11.899955010922708,5145.854893868469,../Data/insta_data/97.jpg
1.2246467991473532e-16,-1.0,5.8998973535824915,11.178626864289857,5145.854893868469,../Data/insta_data/102.jpg
0.8660254037844387,-0.49999999999999983,6.883462586413092,12.612850225303804,5145.854893868469,../Data/insta_data/116.jpg
0.8660254037844387,-0.49999999999999983,6.171700597410915,11.265770943694516,5145.854893868469,../Data/insta_data/123.jpg
0.8660254037844386,0.5000000000000001,3.784189633918261,11.635036897365158,5145.854893868469,../Data/insta_data/140.jpg
0.8660254037844386,0.5000000000000001,3.367295829986474,11.557650233749737,5145.854893868469,../Data/insta_data/149.jpg
0.8660254037844386,0.5000000000000001,2.772588722239781,10.395038609557421,5145.854893868469,../Data/insta_data/150.jpg
-2.4492935982947064e-16,1.0,2.9444389791664403,11.590090189065279,5145.854893868469,../Data/insta_data/181.jpg
-0.4999999999999998,-0.8660254037844388,6.068425588244111,11.022898704119024,5115.495544327173,../Data/insta_data/192.jpg
-0.4999999999999998,-0.8660254037844388,6.790097235513905,12.403085751067119,5115.495544327173,../Data/insta_data/198.jpg
-0.4999999999999998,-0.8660254037844388,5.971261839790462,11.150706610490193,5115.495544327173,../Data/insta_data/199.jpg
-0.4999999999999998,-0.8660254037844388,6.597145701886651,12.570667146825414,5115.495544327173,../Data/insta_data/200.jpg
-0.4999999999999998,-0.8660254037844388,5.484796933490655,10.93349974971198,5115.495544327173,../Data/insta_data/204.jpg
-0.4999999999999998,-0.8660254037844388,5.37989735354046,10.331692147613781,5115.495544327173,../Data/insta_data/206.jpg
-0.4999999999999998,-0.8660254037844388,6.09807428216624,11.742949292805115,5115.495544327173,../Data/insta_data/207.jpg
-0.4999999999999998,-0.8660254037844388,5.521460917862246,11.685491255315467,5115.495544327173,../Data/insta_data/210.jpg
-0.4999999999999998,-0.8660254037844388,5.0106352940962555,10.144903148637786,5115.495544327173,../Data/insta_data/211.jpg
-0.4999999999999998,-0.8660254037844388,5.730099782973574,10.87468304957957,5115.495544327173,../Data/insta_data/214.jpg
1.2246467991473532e-16,-1.0,6.3784261836515865,10.646138927999163,5115.495544327173,../Data/insta_data/216.jpg
1.2246467991473532e-16,-1.0,6.401917196727186,12.56240002907679,5115.495544327173,../Data/insta_data/217.jpg
1.2246467991473532e-16,-1.0,5.58724865840025,10.176373195745152,5115.495544327173,../Data/insta_data/219.jpg
1.2246467991473532e-16,-1.0,6.385194398997726,11.638632577592963,5115.495544327173,../Data/insta_data/220.jpg
1.2246467991473532e-16,-1.0,5.476463551931511,11.813363335210687,5115.495544327173,../Data/insta_data/222.jpg
1.2246467991473532e-16,-1.0,5.814130531825066,11.796607046116602,5115.495544327173,../Data/insta_data/225.jpg
1.2246467991473532e-16,-1.0,5.327876168789581,11.031270218504018,5115.495544327173,../Data/insta_data/227.jpg
1.2246467991473532e-16,-1.0,6.023447592961033,11.484916860550916,5115.495544327173,../Data/insta_data/229.jpg
1.2246467991473532e-16,-1.0,6.530877627725885,12.382778463538493,5115.495544327173,../Data/insta_data/231.jpg
1.2246467991473532e-16,-1.0,6.09807428216624,12.048810463329477,5115.495544327173,../Data/insta_data/242.jpg
1.2246467991473532e-16,-1.0,5.521460917862246,10.554848732404476,5115.495544327173,../Data/insta_data/251.jpg
1.2246467991473532e-16,-1.0,8.365206834418355,10.454120255970487,5115.495544327173,../Data/insta_data/264.jpg
1.2246467991473532e-16,-1.0,6.131226489483141,12.405542165324139,5115.495544327173,../Data/insta_data/269.jpg
1.2246467991473532e-16,-1.0,5.768320995793772,11.667344680167208,5115.495544327173,../Data/insta_data/275.jpg
1.2246467991473532e-16,-1.0,5.762051382780177,11.41957037273608,5115.495544327173,../Data/insta_data/277.jpg
0.49999999999999994,-0.8660254037844387,6.278521424165844,12.176386335159814,5115.495544327173,../Data/insta_data/284.jpg
0.49999999999999994,-0.8660254037844387,5.298317366548036,11.22072654021586,5115.495544327173,../Data/insta_data/292.jpg
0.49999999999999994,-0.8660254037844387,6.385194398997726,12.213802691592084,5115.495544327173,../Data/insta_data/294.jpg
0.49999999999999994,-0.8660254037844387,5.902633333401366,11.080433396801446,5115.495544327173,../Data/insta_data/296.jpg
-0.4999999999999998,-0.8660254037844388,6.775366090936392,11.816387378269527,5031.235879044194,../Data/insta_data/302.jpg
-0.4999999999999998,-0.8660254037844388,6.818924065275521,11.549941827249432,5031.235879044194,../Data/insta_data/308.jpg
-0.4999999999999998,-0.8660254037844388,7.321849713788356,12.129839339530585,5031.235879044194,../Data/insta_data/309.jpg
1.2246467991473532e-16,-1.0,7.029087564149662,11.815530632079865,5031.235879044194,../Data/insta_data/312.jpg
1.2246467991473532e-16,-1.0,6.532334292222349,11.772956239736331,5031.235879044194,../Data/insta_data/314.jpg
1.2246467991473532e-16,-1.0,7.659642954564682,12.433212202169729,5031.235879044194,../Data/insta_data/317.jpg
1.2246467991473532e-16,-1.0,6.805722553416985,11.948577010031268,5031.235879044194,../Data/insta_data/318.jpg
1.2246467991473532e-16,-1.0,6.359573868672378,11.463798244003536,5031.235879044194,../Data/insta_data/319.jpg
1.2246467991473532e-16,-1.0,6.082218910376446,10.874758772735746,5031.235879044194,../Data/insta_data/321.jpg
1.2246467991473532e-16,-1.0,5.8971538676367405,9.666054896487474,5031.235879044194,../Data/insta_data/323.jpg
1.2246467991473532e-16,-1.0,7.31455283232408,12.24417735156372,5031.235879044194,../Data/insta_data/327.jpg
1.2246467991473532e-16,-1.0,6.943122422819428,11.222212136233056,5031.235879044194,../Data/insta_data/328.jpg
1.2246467991473532e-16,-1.0,7.3277805384216315,12.003362649885952,5031.235879044194,../Data/insta_data/331.jpg
1.2246467991473532e-16,-1.0,7.146772179452637,12.174752242580812,5031.235879044194,../Data/insta_data/334.jpg
1.2246467991473532e-16,-1.0,7.971776122880628,12.312623951915219,5031.235879044194,../Data/insta_data/336.jpg
1.2246467991473532e-16,-1.0,6.933423025730715,11.871648310526261,5031.235879044194,../Data/insta_data/337.jpg
1.2246467991473532e-16,-1.0,6.853299093186078,12.19097423603057,5031.235879044194,../Data/insta_data/340.jpg
1.2246467991473532e-16,-1.0,5.834810737062605,10.265975567789152,5031.235879044194,../Data/insta_data/341.jpg
1.2246467991473532e-16,-1.0,7.849323818040561,12.250577450172512,5031.235879044194,../Data/insta_data/342.jpg
1.2246467991473532e-16,-1.0,8.415824697027949,12.775814137907386,5031.235879044194,../Data/insta_data/343.jpg
1.2246467991473532e-16,-1.0,6.996681488176539,10.715639244669138,5031.235879044194,../Data/insta_data/344.jpg
1.2246467991473532e-16,-1.0,7.348587530927593,11.916328448359945,5031.235879044194,../Data/insta_data/346.jpg
0.49999999999999994,-0.8660254037844387,7.7664168980196555,11.579171901789133,5031.235879044194,../Data/insta_data/347.jpg
0.49999999999999994,-0.8660254037844387,6.171700597410915,10.786448982761422,5031.235879044194,../Data/insta_data/348.jpg
0.49999999999999994,-0.8660254037844387,8.235890725928495,12.751914000043756,5031.235879044194,../Data/insta_data/350.jpg
0.49999999999999994,-0.8660254037844387,7.1204443723924875,11.888879369704004,5031.235879044194,../Data/insta_data/351.jpg
0.49999999999999994,-0.8660254037844387,6.411818267709897,10.796407298087043,5031.235879044194,../Data/insta_data/353.jpg
0.49999999999999994,-0.8660254037844387,7.720905251936779,11.945045486738332,5031.235879044194,../Data/insta_data/354.jpg
0.49999999999999994,-0.8660254037844387,7.608374474380783,11.88138766544201,5031.235879044194,../Data/insta_data/355.jpg
0.49999999999999994,-0.8660254037844387,6.93828448401696,11.83771544324589,5031.235879044194,../Data/insta_data/357.jpg
0.49999999999999994,-0.8660254037844387,8.056743774975313,11.603825936285853,5031.235879044194,../Data/insta_data/358.jpg
0.49999999999999994,-0.8660254037844387,7.623153068476902,11.655336070451343,5031.235879044194,../Data/insta_data/359.jpg
0.49999999999999994,-0.8660254037844387,7.65728279297819,12.08080416369489,5031.235879044194,../Data/insta_data/362.jpg
0.49999999999999994,-0.8660254037844387,7.037027614686276,11.234863635895438,5031.235879044194,../Data/insta_data/365.jpg
0.8660254037844387,-0.49999999999999983,7.090076835776092,11.749158967821993,5031.235879044194,../Data/insta_data/372.jpg
0.8660254037844387,-0.49999999999999983,6.548219102762372,10.839757366725596,5031.235879044194,../Data/insta_data/376.jpg
0.8660254037844387,-0.49999999999999983,7.249925536717988,11.862031839409008,5031.235879044194,../Data/insta_data/377.jpg
0.8660254037844387,-0.49999999999999983,7.760893195851024,12.223401627651949,5031.235879044194,../Data/insta_data/381.jpg
0.8660254037844387,-0.49999999999999983,7.305188215393037,12.730206323019898,5031.235879044194,../Data/insta_data/382.jpg
1.0,6.123233995736766e-17,7.079184394609668,11.688667088069417,5031.235879044194,../Data/insta_data/385.jpg
1.0,6.123233995736766e-17,7.102499355774649,11.62900927999081,5031.235879044194,../Data/insta_data/388.jpg
1.0,6.123233995736766e-17,6.300785794663244,11.762079784116583,5031.235879044194,../Data/insta_data/389.jpg
1.0,6.123233995736766e-17,7.6577552711348655,12.31961559359556,5031.235879044194,../Data/insta_data/393.jpg
1.0,6.123233995736766e-17,6.182084906716632,11.35984421310099,5031.235879044194,../Data/insta_data/394.jpg
1.0,6.123233995736766e-17,6.504288173536645,11.883854337274723,5031.235879044194,../Data/insta_data/395.jpg
1.0,6.123233995736766e-17,7.340186835320115,12.014560988834258,5031.235879044194,../Data/insta_data/396.jpg
1.0,6.123233995736766e-17,7.05444965813294,11.719825806738227,5031.235879044194,../Data/insta_data/397.jpg
1.0,6.123233995736766e-17,6.745236349484363,11.843731679964815,5031.235879044194,../Data/insta_data/398.jpg
1.0,6.123233995736766e-17,6.880384082186005,11.78613836195225,5031.235879044194,../Data/insta_data/399.jpg
1.0,6.123233995736766e-17,6.436150368369428,11.873853352310658,5031.235879044194,../Data/insta_data/402.jpg
0.8660254037844386,0.5000000000000001,5.733341276897746,11.160512852946516,5031.235879044194,../Data/insta_data/404.jpg
-0.4999999999999998,-0.8660254037844388,8.288031567776464,13.00913420714554,5293.825600757219,../Data/insta_data/410.jpg
-0.4999999999999998,-0.8660254037844388,8.713910628493924,13.222621296932587,5293.825600757219,../Data/insta_data/411.jpg
-0.4999999999999998,-0.8660254037844388,8.17244681834278,13.211701212756523,5293.825600757219,../Data/insta_data/412.jpg
1.2246467991473532e-16,-1.0,8.458716261657262,13.816753784837388,5293.825600757219,../Data/insta_data/413.jpg
1.2246467991473532e-16,-1.0,7.810758116529357,13.016302616632109,5293.825600757219,../Data/insta_data/415.jpg
1.2246467991473532e-16,-1.0,8.0774471493312,13.080649318446214,5293.825600757219,../Data/insta_data/418.jpg
1.2246467991473532e-16,-1.0,7.8655717576847906,12.82774262120087,5293.825600757219,../Data/insta_data/419.jpg
1.2246467991473532e-16,-1.0,7.392031567514591,13.019431022487813,5293.825600757219,../Data/insta_data/421.jpg
1.2246467991473532e-16,-1.0,7.561121589530238,12.571167046161655,5293.825600757219,../Data/insta_data/422.jpg
1.2246467991473532e-16,-1.0,8.710949125835855,12.878151948702516,5293.825600757219,../Data/insta_data/423.jpg
1.2246467991473532e-16,-1.0,8.316300249036848,13.050680462421104,5293.825600757219,../Data/insta_data/424.jpg
1.2246467991473532e-16,-1.0,7.671360923190644,12.771920402913539,5293.825600757219,../Data/insta_data/425.jpg
1.2246467991473532e-16,-1.0,7.763021309018518,12.906202887663754,5293.825600757219,../Data/insta_data/426.jpg
1.2246467991473532e-16,-1.0,8.09162741160107,13.021209556740468,5293.825600757219,../Data/insta_data/427.jpg
0.49999999999999994,-0.8660254037844387,8.510772623613315,13.017838068419842,5293.825600757219,../Data/insta_data/428.jpg
0.49999999999999994,-0.8660254037844387,7.809135398120538,12.749942253365836,5293.825600757219,../Data/insta_data/429.jpg
0.49999999999999994,-0.8660254037844387,8.388450315523512,13.342041731852651,5293.825600757219,../Data/insta_data/430.jpg
0.49999999999999994,-0.8660254037844387,8.05579245097777,13.154871224992169,5293.825600757219,../Data/insta_data/431.jpg
0.49999999999999994,-0.8660254037844387,8.450198322591959,13.254135222933389,5293.825600757219,../Data/insta_data/433.jpg
0.49999999999999994,-0.8660254037844387,8.177796683277778,13.140696297759192,5293.825600757219,../Data/insta_data/434.jpg
0.8660254037844387,-0.49999999999999983,8.526945482858915,13.328957946573674,5293.825600757219,../Data/insta_data/436.jpg
0.8660254037844387,-0.49999999999999983,8.026170194946426,13.075640674563106,5293.825600757219,../Data/insta_data/437.jpg
0.8660254037844387,-0.49999999999999983,7.952263308657046,12.92567186559058,5293.825600757219,../Data/insta_data/439.jpg
0.8660254037844387,-0.49999999999999983,7.099201743553092,12.380660205254413,5293.825600757219,../Data/insta_data/441.jpg
0.8660254037844387,-0.49999999999999983,7.982757702011113,13.010982553782402,5293.825600757219,../Data/insta_data/443.jpg
0.8660254037844387,-0.49999999999999983,7.8636512654486515,12.742957752171623,5293.825600757219,../Data/insta_data/445.jpg
0.8660254037844387,-0.49999999999999983,8.566744970245486,13.325268302388592,5293.825600757219,../Data/insta_data/446.jpg
1.0,6.123233995736766e-17,8.15708378502887,12.919554174742538,5293.825600757219,../Data/insta_data/447.jpg
1.0,6.123233995736766e-17,7.878912912297133,13.045300891122816,5293.825600757219,../Data/insta_data/448.jpg
1.0,6.123233995736766e-17,7.418780882750794,12.778443878638065,5293.825600757219,../Data/insta_data/449.jpg
1.0,6.123233995736766e-17,7.85979918056211,13.036550554588871,5293.825600757219,../Data/insta_data/450.jpg
1.0,6.123233995736766e-17,8.19063168090354,12.993825212131114,5293.825600757219,../Data/insta_data/451.jpg
1.0,6.123233995736766e-17,8.705165419719007,13.575491665667586,5293.825600757219,../Data/insta_data/453.jpg
1.0,6.123233995736766e-17,7.874739125171811,13.064238378924863,5293.825600757219,../Data/insta_data/455.jpg
1.0,6.123233995736766e-17,7.9599745280805365,13.059069947485552,5293.825600757219,../Data/insta_data/456.jpg
1.0,6.123233995736766e-17,7.472500744737558,12.708249980418328,5293.825600757219,../Data/insta_data/457.jpg
1.0,6.123233995736766e-17,7.67275789664251,13.04946790065011,5293.825600757219,../Data/insta_data/461.jpg
0.8660254037844386,0.5000000000000001,7.475339236566737,12.697862228097767,5293.825600757219,../Data/insta_data/462.jpg
0.8660254037844386,0.5000000000000001,8.034955024502159,13.202528539118525,5293.825600757219,../Data/insta_data/464.jpg
0.8660254037844386,0.5000000000000001,7.034387929915503,12.767044656236736,5293.825600757219,../Data/insta_data/465.jpg
0.8660254037844386,0.5000000000000001,8.457230850243555,13.087622853199942,5293.825600757219,../Data/insta_data/466.jpg
0.8660254037844386,0.5000000000000001,8.103191752285786,13.031083265954507,5293.825600757219,../Data/insta_data/468.jpg
0.8660254037844386,0.5000000000000001,7.929846429742503,13.058771607955908,5293.825600757219,../Data/insta_data/470.jpg
0.8660254037844386,0.5000000000000001,7.059617628291383,12.699188370714925,5293.825600757219,../Data/insta_data/471.jpg
0.8660254037844386,0.5000000000000001,6.669498089857879,12.90950425954064,5293.825600757219,../Data/insta_data/472.jpg
0.8660254037844386,0.5000000000000001,8.216088098632316,13.578568493532034,5293.825600757219,../Data/insta_data/473.jpg
0.8660254037844386,0.5000000000000001,7.906915488678587,12.95504707654732,5293.825600757219,../Data/insta_data/475.jpg
0.8660254037844386,0.5000000000000001,7.937374696163295,12.878118756182065,5293.825600757219,../Data/insta_data/476.jpg
0.49999999999999994,0.8660254037844387,7.953669778649798,12.934992293178247,5293.825600757219,../Data/insta_data/478.jpg
0.49999999999999994,0.8660254037844387,7.623153068476902,12.807655372286902,5293.825600757219,../Data/insta_data/479.jpg
0.49999999999999994,0.8660254037844387,7.336936913707618,13.031032868195663,5293.825600757219,../Data/insta_data/480.jpg
0.49999999999999994,0.8660254037844387,7.815207062189088,12.775203025834182,5293.825600757219,../Data/insta_data/481.jpg
0.49999999999999994,0.8660254037844387,7.970049304976135,13.013891359373064,5293.825600757219,../Data/insta_data/482.jpg
0.49999999999999994,0.8660254037844387,7.645397699428633,12.948552700108774,5293.825600757219,../Data/insta_data/484.jpg
0.49999999999999994,0.8660254037844387,8.348064228408266,13.290476132247642,5293.825600757219,../Data/insta_data/485.jpg
0.49999999999999994,0.8660254037844387,7.110696122978827,12.776065830114598,5293.825600757219,../Data/insta_data/486.jpg
0.49999999999999994,0.8660254037844387,7.942362237674335,12.831430694103702,5293.825600757219,../Data/insta_data/487.jpg
0.49999999999999994,0.8660254037844387,8.440528106480752,13.275094764798128,5293.825600757219,../Data/insta_data/488.jpg
0.49999999999999994,0.8660254037844387,6.9411900550683745,12.517710473794185,5293.825600757219,../Data/insta_data/490.jpg
0.49999999999999994,0.8660254037844387,7.804659297056102,13.068253488557138,5293.825600757219,../Data/insta_data/492.jpg
0.49999999999999994,0.8660254037844387,6.874198495453294,12.685271370015393,5293.825600757219,../Data/insta_data/493.jpg
0.49999999999999994,0.8660254037844387,8.310414994188292,13.486509145114056,5293.825600757219,../Data/insta_data/494.jpg
0.49999999999999994,0.8660254037844387,7.154615356913663,12.902549277310982,5293.825600757219,../Data/insta_data/495.jpg
-2.4492935982947064e-16,1.0,7.796469243086058,12.913204088896233,5293.825600757219,../Data/insta_data/497.jpg
-2.4492935982947064e-16,1.0,8.013343181386672,12.864724132429798,5293.825600757219,../Data/insta_data/498.jpg
-2.4492935982947064e-16,1.0,7.446585099157725,12.737194892203476,5293.825600757219,../Data/insta_data/500.jpg
-2.4492935982947064e-16,1.0,6.942156705699469,12.799051363920432,5293.825600757219,../Data/insta_data/501.jpg
-2.4492935982947064e-16,1.0,8.477204183199873,12.828977066675726,5293.825600757219,../Data/insta_data/502.jpg
-2.4492935982947064e-16,1.0,7.744136627627991,12.805400783987178,5293.825600757219,../Data/insta_data/503.jpg
-2.4492935982947064e-16,1.0,9.148358579620302,13.371252645136954,5293.825600757219,../Data/insta_data/506.jpg
-2.4492935982947064e-16,1.0,7.772752716468742,12.92682526544932,5293.825600757219,../Data/insta_data/507.jpg
-2.4492935982947064e-16,1.0,7.43955930913332,12.888868940025421,5293.825600757219,../Data/insta_data/508.jpg
-2.4492935982947064e-16,1.0,7.642044402873258,12.958191317533302,5293.825600757219,../Data/insta_data/509.jpg
-2.4492935982947064e-16,1.0,7.522400231387125,13.667096392828949,5293.825600757219,../Data/insta_data/510.jpg
-2.4492935982947064e-16,1.0,8.371010681238156,13.067045151732028,5293.825600757219,../Data/insta_data/511.jpg
-2.4492935982947064e-16,1.0,7.418180822726788,12.590222182419472,5293.825600757219,../Data/insta_data/512.jpg
-2.4492935982947064e-16,1.0,7.7706452341291765,13.047288476387067,5293.825600757219,../Data/insta_data/513.jpg
-0.4999999999999998,-0.8660254037844388,7.430114138561801,12.151927921256618,4676.905881805525,../Data/insta_data/515.jpg
-0.4999999999999998,-0.8660254037844388,8.534640105019959,12.894013798212672,4676.905881805525,../Data/insta_data/521.jpg
-0.4999999999999998,-0.8660254037844388,7.91644286012226,12.406757886341087,4676.905881805525,../Data/insta_data/522.jpg
-0.4999999999999998,-0.8660254037844388,7.469083884921234,12.615393643464456,4676.905881805525,../Data/insta_data/528.jpg
-0.4999999999999998,-0.8660254037844388,6.095824562432225,11.73041305142828,4676.905881805525,../Data/insta_data/529.jpg
-0.4999999999999998,-0.8660254037844388,7.672292455628756,11.888522256275492,4676.905881805525,../Data/insta_data/530.jpg
-0.4999999999999998,-0.8660254037844388,5.58724865840025,10.94326944214039,4676.905881805525,../Data/insta_data/531.jpg
-0.4999999999999998,-0.8660254037844388,8.173857454773621,12.706423601002143,4676.905881805525,../Data/insta_data/534.jpg
-0.4999999999999998,-0.8660254037844388,7.83002808253384,12.578942245268404,4676.905881805525,../Data/insta_data/535.jpg
-0.4999999999999998,-0.8660254037844388,7.024649030453636,11.858244170230371,4676.905881805525,../Data/insta_data/539.jpg
-0.4999999999999998,-0.8660254037844388,6.318968113746434,11.5158312391164,4676.905881805525,../Data/insta_data/541.jpg
-0.4999999999999998,-0.8660254037844388,8.456593569287309,12.172443470549696,4676.905881805525,../Data/insta_data/542.jpg
-0.4999999999999998,-0.8660254037844388,8.103796712981794,12.688690134492546,4676.905881805525,../Data/insta_data/544.jpg
-0.4999999999999998,-0.8660254037844388,7.059617628291383,11.94777460276655,4676.905881805525,../Data/insta_data/546.jpg
-0.4999999999999998,-0.8660254037844388,8.505525386548555,12.742349618363447,4676.905881805525,../Data/insta_data/547.jpg
-0.4999999999999998,-0.8660254037844388,6.401917196727186,11.251950235347012,4676.905881805525,../Data/insta_data/548.jpg
-0.4999999999999998,-0.8660254037844388,5.5053315359323625,10.787544307076562,4676.905881805525,../Data/insta_data/555.jpg
-0.4999999999999998,-0.8660254037844388,6.946975992135418,11.104686513312668,4676.905881805525,../Data/insta_data/558.jpg
-0.4999999999999998,-0.8660254037844388,5.966146739123692,11.656072974188714,4676.905881805525,../Data/insta_data/559.jpg
-0.4999999999999998,-0.8660254037844388,5.488937726156687,10.897461287091668,4676.905881805525,../Data/insta_data/560.jpg
-0.4999999999999998,-0.8660254037844388,6.131226489483141,11.01355069587326,4676.905881805525,../Data/insta_data/561.jpg
1.2246467991473532e-16,-1.0,6.259581464064923,11.790958636134384,4676.905881805525,../Data/insta_data/568.jpg
1.2246467991473532e-16,-1.0,6.3578422665081,12.090560778815972,4676.905881805525,../Data/insta_data/569.jpg
1.2246467991473532e-16,-1.0,6.184148890937483,11.417119162117213,4676.905881805525,../Data/insta_data/571.jpg
1.2246467991473532e-16,-1.0,6.439350371100098,11.768876903460397,4676.905881805525,../Data/insta_data/572.jpg
1.2246467991473532e-16,-1.0,6.455198563340122,11.92824849042064,4676.905881805525,../Data/insta_data/573.jpg
1.2246467991473532e-16,-1.0,6.3080984415095305,11.907201542019466,4676.905881805525,../Data/insta_data/580.jpg
1.2246467991473532e-16,-1.0,7.037027614686276,11.95594965006837,4676.905881805525,../Data/insta_data/581.jpg
1.2246467991473532e-16,-1.0,8.005700678662542,13.058920788846539,4676.905881805525,../Data/insta_data/582.jpg
1.2246467991473532e-16,-1.0,6.706862336602747,11.912110897121085,4676.905881805525,../Data/insta_data/583.jpg
1.2246467991473532e-16,-1.0,7.676473646389156,12.392083222846297,4676.905881805525,../Data/insta_data/584.jpg
1.2246467991473532e-16,-1.0,5.755742213586912,11.53723751735187,4676.905881805525,../Data/insta_data/585.jpg
1.2246467991473532e-16,-1.0,5.537334267018537,10.690170612487238,4676.905881805525,../Data/insta_data/586.jpg
1.2246467991473532e-16,-1.0,6.710523109452428,11.50982065001675,4676.905881805525,../Data/insta_data/590.jpg
1.2246467991473532e-16,-1.0,7.160069207596127,11.76961210371949,4676.905881805525,../Data/insta_data/591.jpg
1.2246467991473532e-16,-1.0,6.406879986069314,11.313474025912807,4676.905881805525,../Data/insta_data/594.jpg
1.2246467991473532e-16,-1.0,7.155396301896734,11.870334139662704,4676.905881805525,../Data/insta_data/595.jpg
1.2246467991473532e-16,-1.0,6.855408798609928,11.464659163560738,4676.905881805525,../Data/insta_data/596.jpg
1.2246467991473532e-16,-1.0,6.928537818164665,11.849804761588421,4676.905881805525,../Data/insta_data/598.jpg
1.2246467991473532e-16,-1.0,6.459904454377535,12.085536448400463,4676.905881805525,../Data/insta_data/599.jpg
1.2246467991473532e-16,-1.0,7.611347717403621,12.462302749832173,4676.905881805525,../Data/insta_data/600.jpg
1.2246467991473532e-16,-1.0,7.258412150595307,11.62707524166085,4676.905881805525,../Data/insta_data/601.jpg
1.2246467991473532e-16,-1.0,6.8885724595653635,11.629178441794478,4676.905881805525,../Data/insta_data/605.jpg
1.2246467991473532e-16,-1.0,6.720220155135295,11.907686825144507,4676.905881805525,../Data/insta_data/610.jpg
1.2246467991473532e-16,-1.0,7.166265974133638,12.015493085089227,4676.905881805525,../Data/insta_data/611.jpg
1.2246467991473532e-16,-1.0,7.1180162044653335,12.096798927718725,4676.905881805525,../Data/insta_data/618.jpg
1.2246467991473532e-16,-1.0,5.983936280687191,10.743976570994,4676.905881805525,../Data/insta_data/620.jpg
1.2246467991473532e-16,-1.0,6.295266001439646,12.113008441632632,4676.905881805525,../Data/insta_data/621.jpg
-0.4999999999999998,-0.8660254037844388,6.505784060128229,12.492382526958323,4509.237561574604,../Data/insta_data/629.jpg
1.2246467991473532e-16,-1.0,5.638354669333745,11.139177023413632,4509.237561574604,../Data/insta_data/638.jpg
1.2246467991473532e-16,-1.0,6.309918278226516,11.825595228423683,4509.237561574604,../Data/insta_data/641.jpg
1.2246467991473532e-16,-1.0,5.6131281063880705,11.741732945908877,4509.237561574604,../Data/insta_data/643.jpg
1.2246467991473532e-16,-1.0,6.60934924316738,12.178254277853348,4509.237561574604,../Data/insta_data/644.jpg
1.2246467991473532e-16,-1.0,6.194405391104672,12.149750940375394,4509.237561574604,../Data/insta_data/645.jpg
1.2246467991473532e-16,-1.0,7.080867896690782,12.973812323699564,4509.237561574604,../Data/insta_data/648.jpg
1.2246467991473532e-16,-1.0,7.113142108707088,12.401511953844263,4509.237561574604,../Data/insta_data/650.jpg
1.2246467991473532e-16,-1.0,5.69035945432406,11.478365075619006,4509.237561574604,../Data/insta_data/651.jpg
0.49999999999999994,-0.8660254037844387,7.369600720526409,13.025409647711523,4509.237561574604,../Data/insta_data/652.jpg
0.49999999999999994,-0.8660254037844387,6.324358962381311,12.421643596947176,4509.237561574604,../Data/insta_data/654.jpg
0.49999999999999994,-0.8660254037844387,6.782192056006791,12.678545099718109,4509.237561574604,../Data/insta_data/655.jpg
0.49999999999999994,-0.8660254037844387,7.2640301428995295,12.94413582871095,4509.237561574604,../Data/insta_data/656.jpg
0.49999999999999994,-0.8660254037844387,8.452334619067742,13.470151348923865,4509.237561574604,../Data/insta_data/657.jpg
0.49999999999999994,-0.8660254037844387,5.3471075307174685,11.180427321170987,4509.237561574604,../Data/insta_data/659.jpg
0.49999999999999994,-0.8660254037844387,5.673323267171493,11.256095856001211,4509.237561574604,../Data/insta_data/661.jpg
0.49999999999999994,-0.8660254037844387,7.8383433155571165,13.191495705833375,4509.237561574604,../Data/insta_data/663.jpg
0.49999999999999994,-0.8660254037844387,6.413458957167357,12.370675651830448,4509.237561574604,../Data/insta_data/665.jpg
0.8660254037844387,-0.49999999999999983,6.0112671744041615,11.71047219502059,4509.237561574604,../Data/insta_data/671.jpg
0.8660254037844387,-0.49999999999999983,5.4510384535657,10.96311643322519,4509.237561574604,../Data/insta_data/673.jpg
0.8660254037844387,-0.49999999999999983,5.231108616854587,10.630987849467736,4509.237561574604,../Data/insta_data/674.jpg
0.8660254037844387,-0.49999999999999983,5.3230099791384085,11.078798502242707,4509.237561574604,../Data/insta_data/676.jpg
0.8660254037844387,-0.49999999999999983,5.976350909297934,12.436886703148604,4509.237561574604,../Data/insta_data/679.jpg
0.8660254037844387,-0.49999999999999983,4.962844630259907,10.41120836134864,4509.237561574604,../Data/insta_data/681.jpg
0.8660254037844387,-0.49999999999999983,6.230481447578482,11.9005116941911,4509.237561574604,../Data/insta_data/683.jpg
0.8660254037844387,-0.49999999999999983,5.8805329864007,12.052221920711913,4509.237561574604,../Data/insta_data/687.jpg
1.0,6.123233995736766e-17,5.056245805348308,10.880045195196931,4509.237561574604,../Data/insta_data/688.jpg
1.0,6.123233995736766e-17,5.117993812416755,11.028173613375584,4509.237561574604,../Data/insta_data/690.jpg
1.0,6.123233995736766e-17,5.666426688112432,12.306537697937628,4509.237561574604,../Data/insta_data/691.jpg
1.0,6.123233995736766e-17,5.1647859739235145,10.618542985144954,4509.237561574604,../Data/insta_data/693.jpg
